"","thresholds","TPR","FPR","NB","time","model"
"7133",0.0769003021372137,0.366614131436601,0.633385868563399,0.3138489049126,60,"All-60"
"7134",0.0770716291527618,0.366614131436601,0.633385868563399,0.313721531843303,60,"All-60"
"7135",0.0772413044722661,0.366614131436601,0.633385868563399,0.313595340110927,60,"All-60"
"7136",0.077313313575252,0.366614131436601,0.633385868563399,0.313541771131802,60,"All-60"
"7137",0.077491000985355,0.366614131436601,0.633385868563399,0.313409550215842,60,"All-60"
"7138",0.0776207220570354,0.366614131436601,0.633385868563399,0.313312989884229,60,"All-60"
"7139",0.0777915545802287,0.366614131436601,0.633385868563399,0.313185786023578,60,"All-60"
"7140",0.0784022032365589,0.366614131436601,0.633385868563399,0.312730704448528,60,"All-60"
"7141",0.07861901396247,0.366614131436601,0.633385868563399,0.312568982688341,60,"All-60"
"7142",0.0787796343350494,0.366614131436601,0.633385868563399,0.312449124910291,60,"All-60"
"7143",0.079644815208477,0.366614131436601,0.633385868563399,0.311802791976587,60,"All-60"
"7144",0.0801619120560946,0.366614131436601,0.633385868563399,0.311415914534271,60,"All-60"
"7145",0.0804457733174198,0.366614131436601,0.633385868563399,0.311203352467395,60,"All-60"
"7146",0.0812452063693245,0.366614131436601,0.633385868563399,0.310604012132089,60,"All-60"
"7147",0.0812812742393577,0.366614131436601,0.633385868563399,0.310576947216359,60,"All-60"
"7148",0.0816357086621453,0.366614131436601,0.633385868563399,0.310310870601584,60,"All-60"
"7149",0.0820886341182973,0.366614131436601,0.633385868563399,0.309970556955684,60,"All-60"
"7150",0.0821230712321894,0.366614131436601,0.633385868563399,0.309944668275215,60,"All-60"
"7151",0.0823105437046927,0.366614131436601,0.633385868563399,0.309803698605884,60,"All-60"
"7152",0.0824407756055267,0.366614131436601,0.633385868563399,0.309705736998731,60,"All-60"
"7153",0.0824830056926635,0.366614131436601,0.633385868563399,0.309673965176457,60,"All-60"
"7154",0.0824861824878241,0.366614131436601,0.633385868563399,0.309671574995116,60,"All-60"
"7155",0.0826100416278996,0.366614131436601,0.633385868563399,0.309578372007324,60,"All-60"
"7156",0.0830720880514012,0.366614131436601,0.633385868563399,0.309230463693306,60,"All-60"
"7157",0.0833822981754705,0.366614131436601,0.633385868563399,0.308996687165606,60,"All-60"
"7158",0.0834982093448579,0.366614131436601,0.633385868563399,0.308909295080988,60,"All-60"
"7159",0.0836170828303942,0.366614131436601,0.633385868563399,0.308819646573387,60,"All-60"
"7160",0.0839225374171061,0.366614131436601,0.633385868563399,0.30858918111842,60,"All-60"
"7161",0.0842190964080585,0.366614131436601,0.633385868563399,0.308365280298937,60,"All-60"
"7162",0.0842238321988709,0.366614131436601,0.633385868563399,0.308361703619978,60,"All-60"
"7163",0.0844492160371507,0.366614131436601,0.633385868563399,0.308191440979532,60,"All-60"
"7164",0.0850919450452683,0.366614131436601,0.633385868563399,0.307705440854669,60,"All-60"
"7165",0.085222809655899,0.366614131436601,0.633385868563399,0.307606403778886,60,"All-60"
"7166",0.0852316607108504,0.366614131436601,0.633385868563399,0.307599704362755,60,"All-60"
"7167",0.0853827355483027,0.366614131436601,0.633385868563399,0.307485334925198,60,"All-60"
"7168",0.0857925390507237,0.366614131436601,0.633385868563399,0.307174907645453,60,"All-60"
"7169",0.0860674575095038,0.366614131436601,0.633385868563399,0.306966500134243,60,"All-60"
"7170",0.0861096655807794,0.366614131436601,0.633385868563399,0.306934492347031,60,"All-60"
"7171",0.0866401507786436,0.366614131436601,0.633385868563399,0.306531955501041,60,"All-60"
"7172",0.0872168560371199,0.366614131436601,0.633385868563399,0.306093815653156,60,"All-60"
"7173",0.0874077906119709,0.366614131436601,0.633385868563399,0.305948635055588,60,"All-60"
"7174",0.0879732189387801,0.366614131436601,0.633385868563399,0.305518344728429,60,"All-60"
"7175",0.0880752838803208,0.366614131436601,0.633385868563399,0.305440616569193,60,"All-60"
"7176",0.0881657281265272,0.366614131436601,0.633385868563399,0.30537172367734,60,"All-60"
"7177",0.0883010882010352,0.366614131436601,0.633385868563399,0.305268592112717,60,"All-60"
"7178",0.0888553537215517,0.366614131436601,0.633385868563399,0.30484597462055,60,"All-60"
"7179",0.0890236964005724,0.366614131436601,0.633385868563399,0.304717514538216,60,"All-60"
"7180",0.0891048280072907,0.366614131436601,0.633385868563399,0.304655587121206,60,"All-60"
"7181",0.0892183901047217,0.366614131436601,0.633385868563399,0.304568887116391,60,"All-60"
"7182",0.0892809976790915,0.366614131436601,0.633385868563399,0.304521079554445,60,"All-60"
"7183",0.0899142862389319,0.366614131436601,0.633385868563399,0.304037126408858,60,"All-60"
"7184",0.0901404586926949,0.366614131436601,0.633385868563399,0.303864124287429,60,"All-60"
"7185",0.0901613469967022,0.366614131436601,0.633385868563399,0.303848142225386,60,"All-60"
"7186",0.0902606244481257,0.366614131436601,0.633385868563399,0.303772173014751,60,"All-60"
"7187",0.0911929164496209,0.366614131436601,0.633385868563399,0.30305795363193,60,"All-60"
"7188",0.0913946790618171,0.366614131436601,0.633385868563399,0.302903192434099,60,"All-60"
"7189",0.0914132758813135,0.366614131436601,0.633385868563399,0.302888924359123,60,"All-60"
"7190",0.092316128012622,0.366614131436601,0.633385868563399,0.30219552411282,60,"All-60"
"7191",0.0932685444014356,0.366614131436601,0.633385868563399,0.301462561321115,60,"All-60"
"7192",0.0934472889038493,0.366614131436601,0.633385868563399,0.301324831076237,60,"All-60"
"7193",0.0943665541526393,0.366614131436601,0.633385868563399,0.30061563928796,60,"All-60"
"7194",0.0952239092731696,0.366614131436601,0.633385868563399,0.299952910941111,60,"All-60"
"7195",0.0955080361238116,0.366614131436601,0.633385868563399,0.299733006085503,60,"All-60"
"7196",0.0956737495683845,0.366614131436601,0.633385868563399,0.29960468552019,60,"All-60"
"7197",0.0956790951923663,0.366614131436601,0.633385868563399,0.299600545341665,60,"All-60"
"7198",0.0958747655115051,0.366614131436601,0.633385868563399,0.29944896525122,60,"All-60"
"7199",0.09702415834334,0.366614131436601,0.633385868563399,0.298557237808991,60,"All-60"
"7200",0.097449588470354,0.366614131436601,0.633385868563399,0.298226602667065,60,"All-60"
"7201",0.098135982107038,0.366614131436601,0.633385868563399,0.297692494658799,60,"All-60"
"7202",0.0997318535653554,0.366614131436601,0.633385868563399,0.296447540577979,60,"All-60"
"7203",0.0998560910154712,0.366614131436601,0.633385868563399,0.296350436589707,60,"All-60"
"7204",0.0999486560569378,0.366614131436601,0.633385868563399,0.2962780703281,60,"All-60"
"7205",0.0999809391286853,0.366614131436601,0.633385868563399,0.296252828300977,60,"All-60"
"7206",0.100113887349642,0.366614131436601,0.633385868563399,0.29614885743937,60,"All-60"
"7207",0.100127220138417,0.366614131436601,0.633385868563399,0.296138428966787,60,"All-60"
"7208",0.100331473229212,0.366614131436601,0.633385868563399,0.295978630221919,60,"All-60"
"7209",0.100943583743822,0.366614131436601,0.633385868563399,0.295499306705441,60,"All-60"
"7210",0.101109143192416,0.366614131436601,0.633385868563399,0.295369550411412,60,"All-60"
"7211",0.101385216944726,0.366614131436601,0.633385868563399,0.295153072810689,60,"All-60"
"7212",0.10170856555195,0.366614131436601,0.633385868563399,0.294899356407001,60,"All-60"
"7213",0.102097734091249,0.366614131436601,0.633385868563399,0.294593751890847,60,"All-60"
"7214",0.102099452880783,0.366614131436601,0.633385868563399,0.294592401579969,60,"All-60"
"7215",0.103111560815139,0.366614131436601,0.633385868563399,0.293796373226694,60,"All-60"
"7216",0.104390926287125,0.366614131436601,0.633385868563399,0.29278757087888,60,"All-60"
"7217",0.104617257074811,0.366614131436601,0.633385868563399,0.292608804929448,60,"All-60"
"7218",0.105103590029497,0.366614131436601,0.633385868563399,0.292224371998234,60,"All-60"
"7219",0.105621870667331,0.366614131436601,0.633385868563399,0.291814225113048,60,"All-60"
"7220",0.105800520149625,0.366614131436601,0.633385868563399,0.291672738761398,60,"All-60"
"7221",0.106082740364069,0.366614131436601,0.633385868563399,0.291449111496784,60,"All-60"
"7222",0.106180053128986,0.366614131436601,0.633385868563399,0.291371969510542,60,"All-60"
"7223",0.106797414451116,0.366614131436601,0.633385868563399,0.290882181924972,60,"All-60"
"7224",0.106826269656176,0.366614131436601,0.633385868563399,0.29085927289915,60,"All-60"
"7225",0.107051098786854,0.366614131436601,0.633385868563399,0.29068072349617,60,"All-60"
"7226",0.10707160288487,0.366614131436601,0.633385868563399,0.290664435569818,60,"All-60"
"7227",0.107231948504165,0.366614131436601,0.633385868563399,0.290537035345117,60,"All-60"
"7228",0.107884173087689,0.366614131436601,0.633385868563399,0.290018348003531,60,"All-60"
"7229",0.107890159386866,0.366614131436601,0.633385868563399,0.290013583833935,60,"All-60"
"7230",0.108346294999696,0.366614131436601,0.633385868563399,0.289650382192734,60,"All-60"
"7231",0.108498400207331,0.366614131436601,0.633385868563399,0.28952918456826,60,"All-60"
"7232",0.110770994399012,0.366614131436601,0.633385868563399,0.287713440999011,60,"All-60"
"7233",0.110857541292469,0.366614131436601,0.633385868563399,0.28764410881458,60,"All-60"
"7234",0.111489036800358,0.366614131436601,0.633385868563399,0.287137812816068,60,"All-60"
"7235",0.111729776853009,0.366614131436601,0.633385868563399,0.286944612058007,60,"All-60"
"7236",0.112030353980775,0.366614131436601,0.633385868563399,0.28670324328892,60,"All-60"
"7237",0.112364491135534,0.366614131436601,0.633385868563399,0.286434733358429,60,"All-60"
"7238",0.11262669609906,0.366614131436601,0.633385868563399,0.286223885957578,60,"All-60"
"7239",0.112869733531654,0.366614131436601,0.633385868563399,0.286028340477099,60,"All-60"
"7240",0.112916269047432,0.366614131436601,0.633385868563399,0.28599088624559,60,"All-60"
"7241",0.113040612674453,0.366614131436601,0.633385868563399,0.285890788671565,60,"All-60"
"7242",0.113101560730406,0.366614131436601,0.633385868563399,0.285841714768351,60,"All-60"
"7243",0.113158503389466,0.366614131436601,0.633385868563399,0.285795859819179,60,"All-60"
"7244",0.113162786908821,0.366614131436601,0.633385868563399,0.285792410136179,60,"All-60"
"7245",0.113345556109938,0.366614131436601,0.633385868563399,0.285645188012013,60,"All-60"
"7246",0.113952708636979,0.366614131436601,0.633385868563399,0.285155685551444,60,"All-60"
"7247",0.114198419579915,0.366614131436601,0.633385868563399,0.284957396143931,60,"All-60"
"7248",0.114217549327384,0.366614131436601,0.633385868563399,0.284941953769304,60,"All-60"
"7249",0.114527082945801,0.366614131436601,0.633385868563399,0.284691991856111,60,"All-60"
"7250",0.114713467144069,0.366614131436601,0.633385868563399,0.284541394162974,60,"All-60"
"7251",0.115076539473824,0.366614131436601,0.633385868563399,0.284247851009864,60,"All-60"
"7252",0.115504916458879,0.366614131436601,0.633385868563399,0.283901199283544,60,"All-60"
"7253",0.115513493559673,0.366614131436601,0.633385868563399,0.283894255083098,60,"All-60"
"7254",0.115619145119924,0.366614131436601,0.633385868563399,0.283808706318855,60,"All-60"
"7255",0.116862536451773,0.366614131436601,0.633385868563399,0.28280036267671,60,"All-60"
"7256",0.116967367952891,0.366614131436601,0.633385868563399,0.282715218468158,60,"All-60"
"7257",0.117617825483782,0.366614131436601,0.633385868563399,0.282186464260043,60,"All-60"
"7258",0.117987968872974,0.366614131436601,0.633385868563399,0.281885228080093,60,"All-60"
"7259",0.118241787647856,0.366614131436601,0.633385868563399,0.281678514936875,60,"All-60"
"7260",0.118273603068344,0.366614131436601,0.633385868563399,0.281652595671928,60,"All-60"
"7261",0.118460454191464,0.366614131436601,0.633385868563399,0.281500334755299,60,"All-60"
"7262",0.118758887634726,0.366614131436601,0.633385868563399,0.281257013913736,60,"All-60"
"7263",0.119161000289768,0.366614131436601,0.633385868563399,0.280928899865058,60,"All-60"
"7264",0.119475733320819,0.366614131436601,0.633385868563399,0.280671876367295,60,"All-60"
"7265",0.119612392079204,0.366614131436601,0.633385868563399,0.28056021817565,60,"All-60"
"7266",0.11979193005335,0.366614131436601,0.633385868563399,0.280413472462496,60,"All-60"
"7267",0.119992900516594,0.366614131436601,0.633385868563399,0.280249137836254,60,"All-60"
"7268",0.120380928914758,0.366614131436601,0.633385868563399,0.279931632471372,60,"All-60"
"7269",0.120876764627503,0.366614131436601,0.633385868563399,0.279525505550966,60,"All-60"
"7270",0.121114244174809,0.366614131436601,0.633385868563399,0.279330829558492,60,"All-60"
"7271",0.12222716365359,0.366614131436601,0.633385868563399,0.278417100260511,60,"All-60"
"7272",0.122324543281635,0.366614131436601,0.633385868563399,0.278337039374858,60,"All-60"
"7273",0.122336466585688,0.366614131436601,0.633385868563399,0.278327235382126,60,"All-60"
"7274",0.123466599845694,0.366614131436601,0.633385868563399,0.277396767251657,60,"All-60"
"7275",0.123893169092018,0.366614131436601,0.633385868563399,0.277044937651076,60,"All-60"
"7276",0.123899980470226,0.366614131436601,0.633385868563399,0.277039316922566,60,"All-60"
"7277",0.125139481338114,0.366614131436601,0.633385868563399,0.276015027478697,60,"All-60"
"7278",0.125148267474724,0.366614131436601,0.633385868563399,0.276007756497071,60,"All-60"
"7279",0.125679374006234,0.366614131436601,0.633385868563399,0.275567967021843,60,"All-60"
"7280",0.125680959963587,0.366614131436601,0.633385868563399,0.275566652949683,60,"All-60"
"7281",0.125902193189815,0.366614131436601,0.633385868563399,0.275383299639211,60,"All-60"
"7282",0.126155239168207,0.366614131436601,0.633385868563399,0.27517346678317,60,"All-60"
"7283",0.126389147983432,0.366614131436601,0.633385868563399,0.274979394885783,60,"All-60"
"7284",0.126533994104276,0.366614131436601,0.633385868563399,0.274859165338813,60,"All-60"
"7285",0.126550276479988,0.366614131436601,0.633385868563399,0.274845647656918,60,"All-60"
"7286",0.126647396972282,0.366614131436601,0.633385868563399,0.274765007435037,60,"All-60"
"7287",0.126659710521623,0.366614131436601,0.633385868563399,0.274754782077324,60,"All-60"
"7288",0.127667646291016,0.366614131436601,0.633385868563399,0.273916798029595,60,"All-60"
"7289",0.127993030125166,0.366614131436601,0.633385868563399,0.273645864717901,60,"All-60"
"7290",0.129270822216583,0.366614131436601,0.633385868563399,0.272579942507743,60,"All-60"
"7291",0.12930529791228,0.366614131436601,0.633385868563399,0.272551139860287,60,"All-60"
"7292",0.129455049399299,0.366614131436601,0.633385868563399,0.272426003819396,60,"All-60"
"7293",0.129563363653849,0.366614131436601,0.633385868563399,0.272335466919023,60,"All-60"
"7294",0.130419976883398,0.366614131436601,0.633385868563399,0.271618652998348,60,"All-60"
"7295",0.130671789793799,0.366614131436601,0.633385868563399,0.271407667291549,60,"All-60"
"7296",0.130901134578588,0.366614131436601,0.633385868563399,0.271215400498446,60,"All-60"
"7297",0.131060398032726,0.366614131436601,0.633385868563399,0.271081825331223,60,"All-60"
"7298",0.131163455502839,0.366614131436601,0.633385868563399,0.27099536434673,60,"All-60"
"7299",0.132071603985092,0.366614131436601,0.633385868563399,0.270232577397411,60,"All-60"
"7300",0.132443992806425,0.366614131436601,0.633385868563399,0.269919332802138,60,"All-60"
"7301",0.132703909786037,0.366614131436601,0.633385868563399,0.269700537440286,60,"All-60"
"7302",0.13309978686723,0.366614131436601,0.633385868563399,0.269367040210437,60,"All-60"
"7303",0.133403084251873,0.366614131436601,0.633385868563399,0.269111328400469,60,"All-60"
"7304",0.133717697837613,0.366614131436601,0.633385868563399,0.268845886632613,60,"All-60"
"7305",0.133721320203948,0.366614131436601,0.633385868563399,0.268842829293091,60,"All-60"
"7306",0.134010148857899,0.366614131436601,0.633385868563399,0.268598970613726,60,"All-60"
"7307",0.134193275949389,0.366614131436601,0.633385868563399,0.268444271719039,60,"All-60"
"7308",0.134344981136017,0.366614131436601,0.633385868563399,0.26831606730057,60,"All-60"
"7309",0.135006329846693,0.366614131436601,0.633385868563399,0.267756643292962,60,"All-60"
"7310",0.135359610714861,0.366614131436601,0.633385868563399,0.2674574581381,60,"All-60"
"7311",0.135501028667226,0.366614131436601,0.633385868563399,0.267337626108536,60,"All-60"
"7312",0.136459815162136,0.366614131436601,0.633385868563399,0.266524152917885,60,"All-60"
"7313",0.136619925198416,0.366614131436601,0.633385868563399,0.266388133049099,60,"All-60"
"7314",0.136663125466368,0.366614131436601,0.633385868563399,0.266351424053851,60,"All-60"
"7315",0.137132160598461,0.366614131436601,0.633385868563399,0.265952629544407,60,"All-60"
"7316",0.137177772451877,0.366614131436601,0.633385868563399,0.265913825188199,60,"All-60"
"7317",0.138085793776443,0.366614131436601,0.633385868563399,0.26514046990993,60,"All-60"
"7318",0.138466204681732,0.366614131436601,0.633385868563399,0.264815992123196,60,"All-60"
"7319",0.138473752187892,0.366614131436601,0.633385868563399,0.264809551453695,60,"All-60"
"7320",0.139793035241442,0.366614131436601,0.633385868563399,0.263682003852204,60,"All-60"
"7321",0.139800649053764,0.366614131436601,0.633385868563399,0.26367548654081,60,"All-60"
"7322",0.140079328350434,0.366614131436601,0.633385868563399,0.26343686174169,60,"All-60"
"7323",0.141658293512707,0.366614131436601,0.633385868563399,0.262081914724278,60,"All-60"
"7324",0.142245446455418,0.366614131436601,0.633385868563399,0.261576792631415,60,"All-60"
"7325",0.142860948470334,0.366614131436601,0.633385868563399,0.261046539143157,60,"All-60"
"7326",0.144850751956521,0.366614131436601,0.633385868563399,0.25932710575079,60,"All-60"
"7327",0.145771004327391,0.366614131436601,0.633385868563399,0.258529186234566,60,"All-60"
"7328",0.146109437989759,0.366614131436601,0.633385868563399,0.258235309367663,60,"All-60"
"7329",0.146418571324076,0.366614131436601,0.633385868563399,0.257966671620414,60,"All-60"
"7330",0.14722853630003,0.366614131436601,0.633385868563399,0.257261886068174,60,"All-60"
"7331",0.147288022814624,0.366614131436601,0.633385868563399,0.257210071501431,60,"All-60"
"7332",0.147523135511213,0.366614131436601,0.633385868563399,0.257005210407408,60,"All-60"
"7333",0.147779467301525,0.366614131436601,0.633385868563399,0.256781731651263,60,"All-60"
"7334",0.147836733441519,0.366614131436601,0.633385868563399,0.256731786713396,60,"All-60"
"7335",0.147915142821355,0.366614131436601,0.633385868563399,0.256663390708978,60,"All-60"
"7336",0.148072643941906,0.366614131436601,0.633385868563399,0.256525965436651,60,"All-60"
"7337",0.148282224065416,0.366614131436601,0.633385868563399,0.256343020587555,60,"All-60"
"7338",0.148926595424329,0.366614131436601,0.633385868563399,0.255779977193397,60,"All-60"
"7339",0.149265642621714,0.366614131436601,0.633385868563399,0.25548337965883,60,"All-60"
"7340",0.149900422387461,0.366614131436601,0.633385868563399,0.254927439980349,60,"All-60"
"7341",0.150634917264251,0.366614131436601,0.633385868563399,0.254283132851065,60,"All-60"
"7342",0.150924214711107,0.366614131436601,0.633385868563399,0.254029051896831,60,"All-60"
"7343",0.151067688950985,0.366614131436601,0.633385868563399,0.253902978694813,60,"All-60"
"7344",0.151330966473265,0.366614131436601,0.633385868563399,0.253671521474872,60,"All-60"
"7345",0.151386356463389,0.366614131436601,0.633385868563399,0.253622807755302,60,"All-60"
"7346",0.151446942233747,0.366614131436601,0.633385868563399,0.253569517231208,60,"All-60"
"7347",0.151501838341123,0.366614131436601,0.633385868563399,0.253521224695311,60,"All-60"
"7348",0.152344324499193,0.366614131436601,0.633385868563399,0.252779298399453,60,"All-60"
"7349",0.153066312837392,0.366614131436601,0.633385868563399,0.25214231271711,60,"All-60"
"7350",0.153189158268694,0.366614131436601,0.633385868563399,0.252033822254283,60,"All-60"
"7351",0.153323649540662,0.366614131436601,0.633385868563399,0.251915010712447,60,"All-60"
"7352",0.153861488476582,0.366614131436601,0.633385868563399,0.251439498453949,60,"All-60"
"7353",0.154088844533214,0.366614131436601,0.633385868563399,0.251238307391883,60,"All-60"
"7354",0.154176449619045,0.366614131436601,0.633385868563399,0.251160755363073,60,"All-60"
"7355",0.154216363235387,0.366614131436601,0.633385868563399,0.251125416677133,60,"All-60"
"7356",0.154453954735833,0.366614131436601,0.633385868563399,0.250914989064238,60,"All-60"
"7357",0.154494531206544,0.366614131436601,0.633385868563399,0.250879039886937,60,"All-60"
"7358",0.154576142092686,0.366614131436601,0.633385868563399,0.25080672536114,60,"All-60"
"7359",0.154748425384805,0.366614131436601,0.633385868563399,0.250654021139505,60,"All-60"
"7360",0.155238585760664,0.366614131436601,0.633385868563399,0.250219224165524,60,"All-60"
"7361",0.155628859946853,0.366614131436601,0.633385868563399,0.249872670300489,60,"All-60"
"7362",0.155981725871265,0.366614131436601,0.633385868563399,0.249559058164669,60,"All-60"
"7363",0.155990138941905,0.366614131436601,0.633385868563399,0.249551577786836,60,"All-60"
"7364",0.156164728948203,0.366614131436601,0.633385868563399,0.249396309573649,60,"All-60"
"7365",0.156642359152989,0.366614131436601,0.633385868563399,0.248971209975321,60,"All-60"
"7366",0.156781829448022,0.366614131436601,0.633385868563399,0.24884698802354,60,"All-60"
"7367",0.157125929866043,0.366614131436601,0.633385868563399,0.248540332409639,60,"All-60"
"7368",0.157707797854906,0.366614131436601,0.633385868563399,0.248021212887483,60,"All-60"
"7369",0.157716295073424,0.366614131436601,0.633385868563399,0.248013626692906,60,"All-60"
"7370",0.158059246572813,0.366614131436601,0.633385868563399,0.24770731671421,60,"All-60"
"7371",0.161042992167936,0.366614131436601,0.633385868563399,0.245031792272501,60,"All-60"
"7372",0.161142102514563,0.366614131436601,0.633385868563399,0.244942593421319,60,"All-60"
"7373",0.16138063918735,0.366614131436601,0.633385868563399,0.244727825089053,60,"All-60"
"7374",0.161608870398485,0.366614131436601,0.633385868563399,0.244522220953786,60,"All-60"
"7375",0.161802147607212,0.366614131436601,0.633385868563399,0.244348017887085,60,"All-60"
"7376",0.161887237736362,0.366614131436601,0.633385868563399,0.244271299660558,60,"All-60"
"7377",0.162205693496956,0.366614131436601,0.633385868563399,0.243984038030584,60,"All-60"
"7378",0.162638211205163,0.366614131436601,0.633385868563399,0.243593537418287,60,"All-60"
"7379",0.16281950205956,0.366614131436601,0.633385868563399,0.243429738125052,60,"All-60"
"7380",0.162978868185889,0.366614131436601,0.633385868563399,0.243285689585118,60,"All-60"
"7381",0.163160500670027,0.366614131436601,0.633385868563399,0.243121447935323,60,"All-60"
"7382",0.163218356317173,0.366614131436601,0.633385868563399,0.243069116841817,60,"All-60"
"7383",0.16332422416262,0.366614131436601,0.633385868563399,0.242973339428312,60,"All-60"
"7384",0.164378796385632,0.366614131436601,0.633385868563399,0.242017955236449,60,"All-60"
"7385",0.164496285307644,0.366614131436601,0.633385868563399,0.241911367447816,60,"All-60"
"7386",0.164774571693976,0.366614131436601,0.633385868563399,0.2416587820512,60,"All-60"
"7387",0.164811119284109,0.366614131436601,0.633385868563399,0.24162559728946,60,"All-60"
"7388",0.164840439420816,0.366614131436601,0.633385868563399,0.24159897286676,60,"All-60"
"7389",0.165016430485053,0.366614131436601,0.633385868563399,0.241439123249646,60,"All-60"
"7390",0.166003687243135,0.366614131436601,0.633385868563399,0.240541164421131,60,"All-60"
"7391",0.166069995965452,0.366614131436601,0.633385868563399,0.240480777164652,60,"All-60"
"7392",0.166681604945515,0.366614131436601,0.633385868563399,0.239923332639278,60,"All-60"
"7393",0.166768997848766,0.366614131436601,0.633385868563399,0.239843612481864,60,"All-60"
"7394",0.167896233839901,0.366614131436601,0.633385868563399,0.238813842309261,60,"All-60"
"7395",0.168501745555975,0.366614131436601,0.633385868563399,0.238259533104003,60,"All-60"
"7396",0.168663183067166,0.366614131436601,0.633385868563399,0.238111610526,60,"All-60"
"7397",0.168715551309095,0.366614131436601,0.633385868563399,0.238063614012213,60,"All-60"
"7398",0.169691997860324,0.366614131436601,0.633385868563399,0.237167572839014,60,"All-60"
"7399",0.170109749363434,0.366614131436601,0.633385868563399,0.236783577012068,60,"All-60"
"7400",0.170142384466471,0.366614131436601,0.633385868563399,0.236753562650402,60,"All-60"
"7401",0.170497106935111,0.366614131436601,0.633385868563399,0.236427173601369,60,"All-60"
"7402",0.171486186355772,0.366614131436601,0.633385868563399,0.235515620702275,60,"All-60"
"7403",0.171712983857986,0.366614131436601,0.633385868563399,0.235306293326224,60,"All-60"
"7404",0.171781330599181,0.366614131436601,0.633385868563399,0.235243188828832,60,"All-60"
"7405",0.171968990285677,0.366614131436601,0.633385868563399,0.235069869204631,60,"All-60"
"7406",0.172044121654883,0.366614131436601,0.633385868563399,0.235000456993695,60,"All-60"
"7407",0.172153350008507,0.366614131436601,0.633385868563399,0.234899520859441,60,"All-60"
"7408",0.172366832695648,0.366614131436601,0.633385868563399,0.234702168079644,60,"All-60"
"7409",0.172411727870096,0.366614131436601,0.633385868563399,0.23466065204948,60,"All-60"
"7410",0.172495502196111,0.366614131436601,0.633385868563399,0.234583171155759,60,"All-60"
"7411",0.173119609090088,0.366614131436601,0.633385868563399,0.234005455291531,60,"All-60"
"7412",0.173663617571192,0.366614131436601,0.633385868563399,0.233501172123488,60,"All-60"
"7413",0.173736642515745,0.366614131436601,0.633385868563399,0.233433429152801,60,"All-60"
"7414",0.173846828984171,0.366614131436601,0.633385868563399,0.233331189923784,60,"All-60"
"7415",0.17414104236671,0.366614131436601,0.633385868563399,0.23305806311222,60,"All-60"
"7416",0.174508029948975,0.366614131436601,0.633385868563399,0.232717105020116,60,"All-60"
"7417",0.175990471845538,0.366614131436601,0.633385868563399,0.231336717693064,60,"All-60"
"7418",0.176212738843502,0.366614131436601,0.633385868563399,0.231129323759873,60,"All-60"
"7419",0.176424436400587,0.366614131436601,0.633385868563399,0.230931687925266,60,"All-60"
"7420",0.177662042758017,0.366614131436601,0.633385868563399,0.229774251589098,60,"All-60"
"7421",0.179589339787832,0.366614131436601,0.633385868563399,0.227964848238811,60,"All-60"
"7422",0.179672673621649,0.366614131436601,0.633385868563399,0.227886420217497,60,"All-60"
"7423",0.181476330482077,0.366614131436601,0.633385868563399,0.226185030255219,60,"All-60"
"7424",0.181852000879076,0.366614131436601,0.633385868563399,0.22582971633011,60,"All-60"
"7425",0.181857015004252,0.366614131436601,0.633385868563399,0.225824971698938,60,"All-60"
"7426",0.18208116065711,0.366614131436601,0.633385868563399,0.225612813769816,60,"All-60"
"7427",0.182233382771422,0.366614131436601,0.633385868563399,0.225468666463848,60,"All-60"
"7428",0.182842122023024,0.366614131436601,0.633385868563399,0.224891681725615,60,"All-60"
"7429",0.183169625522504,0.366614131436601,0.633385868563399,0.224580906447611,60,"All-60"
"7430",0.183548394720071,0.366614131436601,0.633385868563399,0.224221173101576,60,"All-60"
"7431",0.183634980067637,0.366614131436601,0.633385868563399,0.224138892408845,60,"All-60"
"7432",0.185574411417955,0.366614131436601,0.633385868563399,0.222291296536796,60,"All-60"
"7433",0.186412724474303,0.366614131436601,0.633385868563399,0.221489952440397,60,"All-60"
"7434",0.187223481334831,0.366614131436601,0.633385868563399,0.220713376902652,60,"All-60"
"7435",0.18745826179358,0.366614131436601,0.633385868563399,0.220488205367129,60,"All-60"
"7436",0.187609636473277,0.366614131436601,0.633385868563399,0.22034295703144,60,"All-60"
"7437",0.187733790767571,0.366614131436601,0.633385868563399,0.220223787024291,60,"All-60"
"7438",0.189043847433389,0.366614131436601,0.633385868563399,0.218964099897654,60,"All-60"
"7439",0.189844754473063,0.366614131436601,0.633385868563399,0.218191979795878,60,"All-60"
"7440",0.191175164344112,0.366614131436601,0.633385868563399,0.216906009012722,60,"All-60"
"7441",0.19163202272025,0.366614131436601,0.633385868563399,0.21646343451801,60,"All-60"
"7442",0.191919212954788,0.366614131436601,0.633385868563399,0.216184967248874,60,"All-60"
"7443",0.192036436520686,0.366614131436601,0.633385868563399,0.216071247277707,60,"All-60"
"7444",0.192326473060332,0.366614131436601,0.633385868563399,0.215789737515179,60,"All-60"
"7445",0.192690235448452,0.366614131436601,0.633385868563399,0.215436383436738,60,"All-60"
"7446",0.193413504186895,0.366614131436601,0.633385868563399,0.214732862685863,60,"All-60"
"7447",0.19381615090788,0.366614131436601,0.633385868563399,0.21434066276981,60,"All-60"
"7448",0.194071407890442,0.366614131436601,0.633385868563399,0.214091825548117,60,"All-60"
